title,link,authors,publication,article_year
IDENTIFICATION AND CHARACTERIZATION OF A NOVEL THIOREDOXIN REDUCTASE INVOLVED IN THE NEURO-PROTECTIVE EFFECT OF PACAP,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FsTjmgUAAAAJ&pagesize=100&citation_for_view=FsTjmgUAAAAJ:Y0pCki6q_DkC,"Y Anouar, L Boukhzar, A Hamieh, H Abid, M Castex, D Cartier, A Arabo, ...","JOURNAL OF MOLECULAR NEUROSCIENCE 51, S187-S188, 2013",2013
La sélénoprotéine T: un nouvel acteur dans la régulation glycémique,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FsTjmgUAAAAJ&pagesize=100&citation_for_view=FsTjmgUAAAAJ:4DMP91E08xMC,"G Prevost, A Arabo, D Cartier, A Falluel-Morel, ME Quelennec, S Hassan, ...","Annales d'Endocrinologie 74 (4), 272, 2013",2013
Seleoprotein T: a new player in glycemic regulation,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FsTjmgUAAAAJ&pagesize=100&citation_for_view=FsTjmgUAAAAJ:HDshCWvjkbEC,"G Prevost, J Long, Y Tanguy, A Arabo, S Arthaud, D Cartier, P Bizet, ...","DIABETES & METABOLISM 38, A71-A71, 2012",2012
P167 La sélénoprotéine T: un nouvel acteur dans la régulation glycémique,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FsTjmgUAAAAJ&pagesize=100&citation_for_view=FsTjmgUAAAAJ:Zph67rFs4hoC,"G Prévost, J Long, Y Tanguy, A Arabo, S Arthaud, D Cartier, P Bizet, ...","Diabetes & Metabolism 38, A71, 2012",2012
PACAP and C2-ceramide generate different AP-1 complexes through a MAP-kinase-dependent pathway: Involvement of c-Fos in PACAP-induced Bcl-2 expression,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FsTjmgUAAAAJ&pagesize=100&citation_for_view=FsTjmgUAAAAJ:qUcmZB5y_30C,"N Aubert, A Falluel-Morel, D Vaudry, X Xifro, J Rodriguez-Alvare, C Fisch, ...","JOURNAL OF MOLECULAR NEUROSCIENCE 33 (3), 342-343, 2007",2007
Granule cell neuron survival is deficient in PAC1-/-mutant cerebellum,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FsTjmgUAAAAJ&pagesize=100&citation_for_view=FsTjmgUAAAAJ:mVmsd5A6BfQC,"A Falluel-Morel, LI Tascau, P Brabet, E DiCicco-Bloom","JOURNAL OF MOLECULAR NEUROSCIENCE 33 (3), 312-312, 2007",2007
PACAP prevents toxicity induced by cisplatin in primate and rat neurons but not in ovarian cells,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FsTjmgUAAAAJ&pagesize=100&citation_for_view=FsTjmgUAAAAJ:aqlVkmm33-oC,"N Aubert, D Vaudry, A Falluel-Morel, S De Jouffrey, P Ancian, R Forster, ...","JOURNAL OF MOLECULAR NEUROSCIENCE 33 (3), 325-326, 2007",2007
Methyl mercury (MeHg) exposure alters neurogenesis selectively in the neonatal rat hippocampus.,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FsTjmgUAAAAJ&pagesize=100&citation_for_view=FsTjmgUAAAAJ:2osOgNQ5qMEC,"A Falluel-Morel, X Zhou, A Litterman, KR Reuhl, E DiCicco-Bloom","NeuroToxicology 27 (5), 917-918, 2006",2006
Organomercuric Compounds Selectively Alter Neurogenesis In The Neonatal Rat Hippocampus,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FsTjmgUAAAAJ&pagesize=100&citation_for_view=FsTjmgUAAAAJ:maZDTaKrznsC,"A Falluel-Morel, X Zhou, E Smith, A Litterman, KR Reuhl, E Dicicco-Bloom","Toxicological Sciences 90, 365-366, 2006",2006
Granule cell survival pathway: From results to connecting map,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FsTjmgUAAAAJ&pagesize=100&citation_for_view=FsTjmgUAAAAJ:IjCSPb-OGe4C,"A Falluel-Morel, N Aubert, D Vaudry, M Basille, A Fournier, H Vaudry, ...","REGULATORY PEPTIDES 130 (3), 184-184, 2005",2005
