title,link,authors,publication,article_year
Redefining the convenience yield in the North Sea Crude oil market,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=D0slPrsAAAAJ&pagesize=100&citation_for_view=D0slPrsAAAAJ:u5HHmVD_uO8C,"F Caumon, J Bower","Oxford Institute for Energy Studies, 2004",2004
,,,,
